No.,銘柄,ティッカー,セクター,終値,シグナル確率,判定,テクニカル,ファンダ,RSI,MACD判定,推奨保有,保有理由
374,IHI,7013.T,機械,2766.5,0.2779406485671245,-,+4 (強い),-,43.67713406884072,上昇の勢い加速,長期(60日),長期的な成長に期待
375,九電工,1959.T,建設業,9323.0,0.27523637716684496,-,-2 (やや弱い),-,50.84702700660695,上昇の勢い加速,長期(60日),長期的な成長に期待
376,しまむら,8227.T,小売業,3292.0,0.27402484738717314,-,+2 (やや強い),-,54.85676886545611,上昇の勢い加速,長期(60日),長期的な成長に期待
377,ナブテスコ,6268.T,機械,5533.0,0.27362881466525685,-,+2 (やや強い),-,57.96835585434304,下落の勢い加速,長期(60日),パーフェクトオーダー、強い上昇トレンド
378,丸井グループ,8252.T,小売業,2728.0,0.27349738997589584,-,-2 (やや弱い),-,34.6624274561149,下落の勢い加速,長期(60日),トレンドが明確、長期保有で利益拡大
379,サントリー食品インターナショナル,2587.T,食料品,4329.0,0.27347977686577785,-,+0 (中立),-,48.49307629301991,上昇の勢い加速,長期(60日),長期的な成長に期待
380,上組,9364.T,倉庫・運輸関連業,4742.0,0.2732052533015738,-,-2 (やや弱い),-,27.145819639577567,下落の勢い加速,長期(60日),トレンドが明確、長期保有で利益拡大
381,リガク・ホールディングス,268A.T,精密機器,2807.0,0.27204639461029617,-,-3 (やや弱い),-,56.76448328512843,下落の勢い加速,長期(60日),トレンドが明確、長期保有で利益拡大
382,シマノ,7309.T,精密機器,16505.0,0.2718851791262793,-,-4 (弱い),-,45.67879769667299,下落の勢い加速,長期(60日),長期的な成長に期待
383,トライアルホールディングス,141A.T,小売業,2865.0,0.271876790725512,-,-2 (やや弱い),-,32.33374410925606,下落の勢い加速,長期(60日),トレンドが明確、長期保有で利益拡大
384,メタプラネット,3350.T,情報・通信業,291.0,0.27108284214233813,-,-5 (弱い),-,41.51281750556981,下落の勢い加速,長期(60日),長期的な成長に期待
385,積水ハウス,1928.T,建設業,3353.0,0.2708154732894822,-,+0 (中立),-,42.39417965881261,上昇の勢い加速,長期(60日),長期的な成長に期待
386,小野薬品工業,4528.T,医薬品,2392.5,0.27067930094502246,-,-5 (弱い),-,45.6122314567167,下落の勢い加速,長期(60日),長期的な成長に期待
387,日清食品ホールディングス,2897.T,食料品,2676.0,0.269521148820103,-,+1 (中立),-,41.11823081388144,上昇の勢い加速,長期(60日),トレンドが明確、長期保有で利益拡大
388,花王,4452.T,化学,6115.0,0.2690378407172175,-,+3 (やや強い),-,57.79133565649704,上昇の勢い加速,長期(60日),長期的な成長に期待
389,住友不動産,8830.T,不動産業,3717.0,0.26877767740016434,-,-2 (やや弱い),-,32.077962673910804,下落の勢い加速,長期(60日),トレンドが明確、長期保有で利益拡大
390,エーザイ,4523.T,医薬品,3984.0,0.2678916442808742,-,-2 (やや弱い),-,27.775782964511833,下落の勢い加速,長期(60日),トレンドが明確、長期保有で利益拡大
391,フジクラ,5803.T,非鉄金属,4771.0,0.2673389752236093,-,-2 (やや弱い),-,42.53557178139418,下落の勢い加速,長期(60日),長期的な成長に期待
392,清水建設,1803.T,建設業,2681.5,0.2671142062720795,-,-5 (弱い),-,44.47756733893318,下落の勢い加速,長期(60日),長期的な成長に期待
393,関西ペイント,4613.T,化学,2450.5,0.266377839534811,-,+3 (やや強い),-,61.597653723942265,上昇の勢い加速,長期(60日),長期的な成長に期待
394,横河電機,6841.T,電気機器,5001.0,0.26448180389396087,-,-6 (弱い),-,46.76249584428373,下落の勢い加速,長期(60日),長期的な成長に期待
395,日東電工,6988.T,化学,2990.5,0.2628812652283819,-,+3 (やや強い),-,41.679207115579075,上昇の勢い加速,長期(60日),長期的な成長に期待
396,大東建託,1878.T,建設業,3172.0,0.26282310633706973,-,-2 (やや弱い),-,21.877458362393398,下落の勢い加速,長期(60日),トレンドが明確、長期保有で利益拡大
397,マツキヨココカラ&カンパニー,3088.T,小売業,2270.5,0.26250386843825135,-,+1 (中立),-,46.821793136454346,上昇の勢い加速,長期(60日),トレンドが明確、長期保有で利益拡大
398,日油,4403.T,化学,2795.0,0.26229153367168534,-,-4 (弱い),-,38.602450345970475,下落の勢い加速,長期(60日),長期的な成長に期待
399,ニデック,6594.T,電気機器,2792.0,0.26224284673444503,-,+5 (強い),-,59.03320938059265,上昇の勢い加速,長期(60日),パーフェクトオーダー、強い上昇トレンド
400,PALTAC,8283.T,卸売業,6630.0,0.26201007990513187,-,+4 (強い),-,89.29040458076892,上昇の勢い加速,長期(60日),パーフェクトオーダー、強い上昇トレンド
401,USS,4732.T,サービス業,1757.5,0.26176706642588865,-,+4 (強い),-,53.2958024725619,上昇の勢い加速,長期(60日),パーフェクトオーダー、強い上昇トレンド
402,YTL,1773.T,建設業,80.0,0.2611952691909122,-,-2 (やや弱い),-,45.453137189063504,上昇の勢い鈍化,長期(60日),トレンドが明確、長期保有で利益拡大
403,豊田自動織機,6201.T,機械,20450.0,0.26037164696001547,-,+0 (中立),-,51.307634400281984,下落の勢い加速,長期(60日),長期的な成長に期待
404,ベイカレント・コンサルティング,6532.T,サービス業,5616.0,0.25936487178897877,-,+5 (強い),-,55.238407123921924,上昇の勢い加速,長期(60日),パーフェクトオーダー、強い上昇トレンド
405,SCREENホールディングス,7735.T,電気機器,11120.0,0.25895348792110356,-,+1 (中立),-,53.724294890639804,下落の勢い加速,長期(60日),パーフェクトオーダー、強い上昇トレンド
406,オリエンタルランド,4661.T,サービス業,2295.5,0.2586811588389605,-,+4 (強い),-,50.13127082805087,上昇の勢い加速,長期(60日),トレンドが明確、長期保有で利益拡大
407,HOYA,7741.T,精密機器,27080.0,0.2575019443918242,-,-5 (弱い),-,46.420219831467804,下落の勢い加速,長期(60日),長期的な成長に期待
408,日立建機,6305.T,機械,5199.0,0.25694222068628625,-,-1 (中立),-,45.72334816249456,上昇の勢い加速,長期(60日),トレンドが明確、長期保有で利益拡大
409,日本製鉄,5401.T,鉄鋼,566.6,0.256091905587418,-,+3 (やや強い),-,49.71475517789975,上昇の勢い加速,長期(60日),長期的な成長に期待
410,クスリのアオキホールディングス,3549.T,小売業,3467.0,0.2551721962827059,-,-3 (やや弱い),-,32.47552154153017,下落の勢い加速,長期(60日),長期的な成長に期待
411,日本ペイントホールディングス,4612.T,化学,1056.5,0.2546831158186973,-,+6 (強い),-,60.14774253216529,上昇の勢い加速,長期(60日),パーフェクトオーダー、強い上昇トレンド
412,東京ガス,9531.T,電力・ガス業,6380.0,0.2537062382776857,-,-4 (弱い),-,39.900763170843334,下落の勢い加速,長期(60日),トレンドが明確、長期保有で利益拡大
413,東京建物,8804.T,不動産業,3269.0,0.2535129959467073,-,+0 (中立),-,44.187152205493604,上昇の勢い加速,長期(60日),トレンドが明確、長期保有で利益拡大
414,資生堂,4911.T,化学,2810.5,0.252484027983482,-,-4 (弱い),-,42.25502222417384,下落の勢い加速,長期(60日),トレンドが明確、長期保有で利益拡大
415,クレディセゾン,8253.T,その他金融業,4093.0,0.2503803048864085,-,-4 (弱い),-,39.31861950502714,下落の勢い加速,長期(60日),長期的な成長に期待
416,味の素,2802.T,食料品,5152.0,0.2490925548746314,-,+1 (中立),-,52.106327211325734,下落の勢い加速,長期(60日),パーフェクトオーダー、強い上昇トレンド
417,日鉄ソリューションズ,2327.T,情報・通信業,3485.0,0.24869700765570257,-,+0 (中立),-,40.50794252480628,上昇の勢い鈍化,長期(60日),トレンドが明確、長期保有で利益拡大
418,大栄環境,9336.T,サービス業,3935.0,0.2479023650409103,-,+1 (中立),-,48.01557099947086,下落の勢い加速,長期(60日),パーフェクトオーダー、強い上昇トレンド
419,塩野義製薬,4507.T,医薬品,3000.0,0.24773909718147796,-,+2 (やや強い),-,40.140004117190145,上昇の勢い加速,長期(60日),トレンドが明確、長期保有で利益拡大
420,富士電機,6504.T,電気機器,15440.0,0.24747237301955305,-,+2 (やや強い),-,56.77931375634001,下落の勢い加速,長期(60日),パーフェクトオーダー、強い上昇トレンド
421,西日本旅客鉄道,9021.T,陸運業,2628.5,0.24716193724280386,-,-1 (中立),-,25.262205733644976,下落止まりつつある,長期(60日),トレンドが明確、長期保有で利益拡大
422,三浦工業,6005.T,機械,3222.0,0.2464071034245265,-,-3 (やや弱い),-,44.480236424036775,下落の勢い加速,長期(60日),長期的な成長に期待
423,上村工業,4966.T,化学,23320.0,0.24487081499427243,-,-3 (やや弱い),-,48.72682289505967,下落の勢い加速,長期(60日),長期的な成長に期待
424,日本テレビホールディングス,9404.T,情報・通信業,2839.5,0.24480914410846366,-,-1 (中立),-,33.81448765541866,下落の勢い加速,長期(60日),トレンドが明確、長期保有で利益拡大
425,大林組,1802.T,建設業,3245.0,0.24436388746644708,-,-5 (弱い),-,37.479699609462834,下落の勢い加速,長期(60日),長期的な成長に期待
426,日本製鋼所,5631.T,機械,7669.0,0.2428927707665374,-,-3 (やや弱い),-,34.36359567932888,下落の勢い加速,長期(60日),長期的な成長に期待
427,GMOインターネットグループ,9449.T,情報・通信業,3285.0,0.24273508183835737,-,+5 (強い),-,54.23858568454239,上昇の勢い加速,長期(60日),パーフェクトオーダー、強い上昇トレンド
428,トヨタ紡織,3116.T,輸送機器,2289.0,0.24268683822106232,-,+0 (中立),-,46.345803387214616,上昇の勢い加速,長期(60日),トレンドが明確、長期保有で利益拡大
429,中外製薬,4519.T,医薬品,7892.0,0.24137599442518867,-,-2 (やや弱い),-,46.006087382724004,上昇の勢い加速,長期(60日),長期的な成長に期待
430,山崎製パン,2212.T,食料品,3132.0,0.2373986750098366,-,-1 (中立),-,43.84609427616736,上昇の勢い加速,長期(60日),長期的な成長に期待
431,すかいらーくホールディングス,3197.T,小売業,2809.5,0.2368483778565845,-,+1 (中立),-,34.80757785510147,上昇の勢い加速,長期(60日),トレンドが明確、長期保有で利益拡大
432,三井海洋開発,6269.T,機械,10040.0,0.23490639385746948,-,-2 (やや弱い),-,27.435891859868505,下落の勢い加速,長期(60日),トレンドが明確、長期保有で利益拡大
433,コスモエネルギーホールディングス,5021.T,石油・石炭製品,3739.0,0.23455093606622957,-,+1 (中立),-,37.35976799118008,上昇の勢い加速,長期(60日),トレンドが明確、長期保有で利益拡大
434,九州旅客鉄道,9142.T,陸運業,3522.0,0.23309728057065265,-,-4 (弱い),-,39.063067142069784,下落の勢い加速,長期(60日),長期的な成長に期待
435,東海旅客鉄道,9022.T,陸運業,3479.0,0.2322864649130274,-,+2 (やや強い),-,29.73443986321432,上昇の勢い加速,長期(60日),トレンドが明確、長期保有で利益拡大
436,ホシザキ,6465.T,機械,5268.0,0.23075913084922278,-,+5 (強い),-,56.19138509732194,上昇の勢い加速,長期(60日),パーフェクトオーダー、強い上昇トレンド
437,三菱地所,8802.T,不動産業,4056.0,0.22928808996020913,-,-3 (やや弱い),-,39.3209295180037,下落の勢い加速,長期(60日),長期的な成長に期待
438,京阪ホールディングス,9045.T,陸運業,3199.0,0.2273798161710149,-,+3 (やや強い),-,49.16123570809492,上昇の勢い加速,長期(60日),長期的な成長に期待
439,ソニーグループ,6758.T,電気機器,3444.0,0.22570388908746042,-,+1 (中立),-,49.82065109098263,下落の勢い加速,長期(60日),パーフェクトオーダー、強い上昇トレンド
440,テレビ朝日ホールディングス,9409.T,情報・通信業,3135.0,0.22494405465020956,-,-1 (中立),-,45.50396172453546,上昇の勢い加速,長期(60日),長期的な成長に期待
441,積水化学工業,4204.T,化学,2291.0,0.22293301174240623,-,+3 (やや強い),-,34.289594076649934,上昇の勢い加速,長期(60日),トレンドが明確、長期保有で利益拡大
442,武蔵精密工業,7220.T,輸送機器,9460.0,0.22006661312424988,-,+3 (やや強い),-,83.87222107397083,上昇の勢い加速,長期(60日),パーフェクトオーダー、強い上昇トレンド
443,ゼンショーホールディングス,7550.T,サービス業,8052.0,0.21904008095025734,-,-1 (中立),-,47.41948282883608,上昇の勢い加速,長期(60日),トレンドが明確、長期保有で利益拡大
444,住友金属鉱山,5713.T,非鉄金属,9093.0,0.2175015558802079,-,-5 (弱い),-,42.47276471728602,下落の勢い加速,長期(60日),長期的な成長に期待
445,TOPPANホールディングス,7911.T,その他製品,4562.0,0.21553164893823878,-,-4 (弱い),-,45.598942438454195,下落の勢い加速,長期(60日),長期的な成長に期待
446,大阪ガス,9532.T,電力・ガス業,5361.0,0.2150728302123112,-,-2 (やや弱い),-,29.279634031826816,下落の勢い加速,長期(60日),トレンドが明確、長期保有で利益拡大
447,トヨタ自動車,7203.T,輸送機器,3042.0,0.21456108180342187,-,+2 (やや強い),-,48.102173223520076,上昇の勢い加速,長期(60日),長期的な成長に期待
448,日東紡績,3110.T,繊維製品,22670.0,0.21297081597518852,-,-2 (やや弱い),-,43.58802981662423,下落の勢い加速,長期(60日),長期的な成長に期待
449,GMOペイメントゲートウェイ,3769.T,情報・通信業,8759.0,0.21238938570111504,-,+3 (やや強い),-,58.24543092794275,上昇の勢い加速,長期(60日),長期的な成長に期待
450,三菱マテリアル,5711.T,非鉄金属,5153.0,0.21046665167299966,-,-6 (弱い),-,47.49996379023429,下落の勢い加速,長期(60日),長期的な成長に期待
451,JT,2914.T,食料品,6167.0,0.20741452127035037,-,+2 (やや強い),-,54.39328819522478,下落の勢い加速,長期(60日),パーフェクトオーダー、強い上昇トレンド
452,扶桑化学工業,4368.T,化学,4275.0,0.20505058114378122,-,+6 (強い),-,61.79111157356771,上昇の勢い加速,長期(60日),パーフェクトオーダー、強い上昇トレンド
453,コナミグループ,9766.T,情報・通信業,18930.0,0.20405646619804965,-,-5 (弱い),-,44.77513600422202,下落の勢い加速,長期(60日),長期的な成長に期待
454,SOMPOホールディングス,8630.T,保険業,5958.0,0.20205169541064738,-,-5 (弱い),-,51.69244467277722,下落の勢い加速,長期(60日),長期的な成長に期待
455,オープンハウスグループ,3288.T,不動産業,8646.0,0.20197964962128812,-,+1 (中立),-,39.38762282757316,上昇の勢い加速,長期(60日),トレンドが明確、長期保有で利益拡大
456,武田薬品工業,4502.T,医薬品,5118.0,0.19941152055356212,-,+1 (中立),-,36.183559138592116,上昇の勢い加速,長期(60日),トレンドが明確、長期保有で利益拡大
457,オルガノ,6368.T,機械,15960.0,0.19920101729044495,-,-2 (やや弱い),-,44.55724468337657,下落の勢い加速,長期(60日),長期的な成長に期待
458,シンフォニアテクノロジー,6507.T,電気機器,13750.0,0.195678811760543,-,-3 (やや弱い),-,47.52753844361714,下落の勢い加速,長期(60日),トレンドが明確、長期保有で利益拡大
459,東邦ホールディングス,8129.T,卸売業,4217.0,0.1944916224151053,-,+0 (中立),-,43.90759855623435,上昇の勢い加速,長期(60日),長期的な成長に期待
460,大和ハウス工業,1925.T,建設業,4334.0,0.18649500930784246,-,+0 (中立),-,22.450109613531495,下落の勢い加速,長期(60日),トレンドが明確、長期保有で利益拡大
461,堀場製作所,6856.T,電気機器,26265.0,0.18568615973922425,-,+5 (強い),-,71.90240793244557,上昇の勢い加速,長期(60日),パーフェクトオーダー、強い上昇トレンド
462,ヒロセ電機,6806.T,電気機器,28225.0,0.18290376689103616,-,+3 (やや強い),-,82.38532239981241,上昇の勢い加速,長期(60日),パーフェクトオーダー、強い上昇トレンド
463,デクセリアルズ,4980.T,化学,4038.0,0.1817812289403105,-,+5 (強い),-,67.69820784681269,上昇の勢い加速,長期(60日),パーフェクトオーダー、強い上昇トレンド
464,神戸物産,3038.T,小売業,2711.0,0.1801244093077256,-,+1 (中立),-,40.184778331299434,上昇の勢い加速,長期(60日),トレンドが明確、長期保有で利益拡大
465,アドバンテスト,6857.T,電気機器,26170.0,0.17999180677540358,-,-3 (やや弱い),-,46.70293886879712,下落の勢い加速,長期(60日),長期的な成長に期待
466,SWCC,5805.T,非鉄金属,14840.0,0.1788508781178369,-,-3 (やや弱い),-,50.19177478938461,下落の勢い加速,長期(60日),長期的な成長に期待
467,ルネサスエレクトロニクス,6723.T,電気機器,4500.0,0.1788461083477132,-,+5 (強い),-,68.79519028741956,上昇の勢い加速,長期(60日),パーフェクトオーダー、強い上昇トレンド
468,東京精密,7729.T,精密機器,17385.0,0.1741504806783851,-,+1 (中立),-,52.86308829251785,下落の勢い加速,長期(60日),パーフェクトオーダー、強い上昇トレンド
469,双日,2768.T,卸売業,5391.0,0.17373597158386106,-,-4 (弱い),-,34.203407395293965,下落の勢い加速,長期(60日),長期的な成長に期待
470,芝浦メカトロニクス,6590.T,電気機器,5180.0,0.17201791187667245,-,+4 (強い),-,53.45581570140726,上昇の勢い加速,長期(60日),パーフェクトオーダー、強い上昇トレンド
471,三菱重工業,7011.T,機械,3806.0,0.16631607841676538,-,-3 (やや弱い),-,28.43962796120333,下落の勢い加速,長期(60日),トレンドが明確、長期保有で利益拡大
472,ソフトバンクグループ,9984.T,情報・通信業,7491.0,0.16596715889967148,-,+5 (強い),-,66.25519766195882,上昇の勢い加速,長期(60日),パーフェクトオーダー、強い上昇トレンド
473,日本オラクル,4716.T,情報・通信業,8617.0,0.16298504774479786,-,+0 (中立),-,44.75544303436055,下落の勢い加速,長期(60日),長期的な成長に期待
474,商船三井,9104.T,海運業,5476.0,0.16284857938038966,-,-3 (やや弱い),-,30.19543669684215,下落の勢い加速,長期(60日),トレンドが明確、長期保有で利益拡大
475,日本郵船,9101.T,海運業,5313.0,0.16186484645320598,-,-4 (弱い),-,38.24019121640879,下落の勢い加速,長期(60日),長期的な成長に期待
476,三井金属鉱業,5706.T,非鉄金属,51630.0,0.16171938257773202,-,+3 (やや強い),-,60.00546664747291,下落の勢い加速,長期(60日),パーフェクトオーダー、強い上昇トレンド
477,任天堂,7974.T,その他製品,7148.0,0.15448821083760217,-,+0 (中立),-,40.46493171908244,上昇の勢い加速,長期(60日),トレンドが明確、長期保有で利益拡大
478,アストロスケールホールディングス,186A.T,サービス業,2739.0,0.14609724720203138,-,+5 (強い),-,73.6935625655592,上昇の勢い加速,長期(60日),パーフェクトオーダー、強い上昇トレンド
479,三菱商事,8058.T,卸売業,5065.0,0.13808150043600326,-,-2 (やや弱い),-,41.86758903074098,下落の勢い加速,長期(60日),長期的な成長に期待
480,東京エレクトロン,8035.T,電気機器,52420.0,0.13694292322516155,-,+6 (強い),-,62.63196161375204,上昇の勢い加速,長期(60日),パーフェクトオーダー、強い上昇トレンド
481,テクセンド,429A.T,情報・通信業,4595.0,0.13427416639584183,-,+1 (中立),-,58.2537136322277,下落の勢い加速,長期(60日),パーフェクトオーダー、強い上昇トレンド
482,SMC,6273.T,電気機器,69110.0,0.13344786852195653,-,-3 (やや弱い),-,47.35055556958254,下落の勢い加速,長期(60日),トレンドが明確、長期保有で利益拡大
483,ダイヘン,6622.T,電気機器,15850.0,0.13327806711074602,-,+2 (やや強い),-,50.38750461286002,下落の勢い加速,長期(60日),パーフェクトオーダー、強い上昇トレンド
484,SUMCO,3436.T,電気機器,3994.0,0.12145856431650863,-,+5 (強い),-,74.22620649345396,上昇の勢い加速,長期(60日),パーフェクトオーダー、強い上昇トレンド
485,三井物産,8031.T,卸売業,5290.0,0.11987857062801693,-,-3 (やや弱い),-,33.02413480628556,下落の勢い加速,長期(60日),長期的な成長に期待
486,ユニオンツール,6278.T,機械,22020.0,0.11973731932617417,-,+5 (強い),-,64.03839933211043,上昇の勢い加速,長期(60日),パーフェクトオーダー、強い上昇トレンド
487,PowerX,485A.T,電気機器,3855.0,0.11781422535577253,-,+2 (やや強い),-,49.90623833968163,下落の勢い加速,長期(60日),パーフェクトオーダー、強い上昇トレンド
488,丸紅,8002.T,卸売業,5196.0,0.11613065372337446,-,-4 (弱い),-,35.821569547864925,下落の勢い加速,長期(60日),長期的な成長に期待
489,JX金属,5016.T,鉱業,3929.0,0.10923546447530827,-,-2 (やや弱い),-,41.713134203754,下落の勢い加速,長期(60日),長期的な成長に期待
490,ディスコ,6146.T,電気機器,65090.0,0.10425105552844321,-,-5 (弱い),-,43.49883134884904,下落の勢い加速,長期(60日),長期的な成長に期待
491,三井E&S,7003.T,機械,4456.0,0.10342470327068937,-,-4 (弱い),-,35.66897258191534,下落の勢い加速,長期(60日),長期的な成長に期待
492,ファーストリテイリング,9983.T,小売業,82330.0,0.10115711935691975,-,+4 (強い),-,72.14157114578626,上昇の勢い加速,長期(60日),パーフェクトオーダー、強い上昇トレンド
493,三井住友フィナンシャルグループ,8316.T,銀行業,5819.0,0.09900790314464433,-,+1 (中立),-,52.74940879988562,下落の勢い加速,長期(60日),パーフェクトオーダー、強い上昇トレンド
494,レーザーテック,6920.T,電気機器,40130.0,0.08864461741870838,-,+1 (中立),-,49.22193754315293,下落の勢い加速,長期(60日),パーフェクトオーダー、強い上昇トレンド
495,古河電気工業,5801.T,非鉄金属,52060.0,0.07862153577429734,-,+1 (中立),-,54.24272049574683,下落の勢い加速,長期(60日),パーフェクトオーダー、強い上昇トレンド
496,MARUWA,5344.T,ガラス・土石製品,74440.0,0.0775261731449185,-,+1 (中立),-,54.88311162799128,下落の勢い加速,長期(60日),パーフェクトオーダー、強い上昇トレンド
497,キーエンス,6861.T,電気機器,80110.0,0.06063665337310199,-,-3 (やや弱い),-,62.062372485228636,下落の勢い加速,長期(60日),トレンドが明確、長期保有で利益拡大
498,キオクシアホールディングス,285A.T,電気機器,65850.0,0.05258627254748226,-,+5 (強い),-,74.74631931582418,上昇の勢い加速,長期(60日),パーフェクトオーダー、強い上昇トレンド
499,メイコー,6787.T,電気機器,38600.0,0.04631720629999838,-,+1 (中立),-,57.222190278917466,下落の勢い加速,長期(60日),パーフェクトオーダー、強い上昇トレンド
